ticker,cik,nombre,_capex_ttm,_cash,_cfo_ttm,_da_incluye_intangibles,_deuda_total,_diluted_shares,_div_ttm,_ebitda_ttm,_end_datos,_eps_fin_end,_eps_fin_val,_eps_ini_end,_eps_ini_val,_equity,_equity_actual,_equity_actual_end,_equity_previo,_equity_previo_end,_equity_prom,_error,_esquema,_fcf_ttm,_flags,_lt_debt,_metric_capex,_metric_da,_metric_div,_metric_ni,_metric_revenue,_netincome_ttm,_ni_end,_ni_es_fy,_ni_estrategia,_opinc_ttm,_revenue_ttm,_stale,cagr_eps_5y,currency,deuda_lp_sobre_ebitda,deuda_total_sobre_ebitda,dif_max_52w,dif_min_52w,eps_annual,eps_ttm_diluted,exchange,fcfonce_equity_lp,fcfonce_neto_caja,margen_neto_ttm,payout_ttm,per_ttm,precio_usd,roe_cagr_5y,roe_ttm,year_high,year_low
PFE,0000078003,PFIZER INC,2501000000,1703000000,11984000000,True,11751000000,5731000000,,,2026-03-29,2025-12-31,1.36,2020-12-31,1.63,90101000000,90101000000,2026-03-29,90338000000,2025-03-30,90219500000.0,,us-gaap,9483000000,,4000000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,,NetIncomeLoss,Revenues,7491000000,2026-03-29,False,B,,63315000000,False,-0.03557100038294969,USD,,,-0.16382605511209236,0.04024233148480372,1.36,1.307101727447217,NYQ,0.10077469952497849,0.0946889135188569,0.11831319592513623,,18.391836236401975,24.040000915527344,-0.0577770379929784,0.08303083036372402,28.75,23.110000610351562
AXP,0000004962,AMERICAN EXPRESS CO,3144000000,43440000000,17468000000,False,60442000000,686000000,2345000000,,2026-03-31,2025-12-31,15.38,2020-12-31,3.77,33995000000,33995000000,2026-03-31,31202000000,2025-03-31,32598500000.0,,us-gaap,14324000000,,58750000000,PaymentsToAcquirePropertyPlantAndEquipment,,PaymentsOfDividends,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,11220000000,2026-03-31,False,B,5448000000,42195000000,False,0.32471665663802773,USD,,,-0.11595136341097523,0.1880419016068986,15.38,16.355685131195337,NYQ,0.15444498355706507,0.2808792674078867,0.2659082829719161,0.2090017825311943,20.94439913771794,342.55999755859375,0.23227397642781278,0.34418761599460096,387.489990234375,288.3399963378906
PCAR,0000075362,PACCAR INC,725100000,3219400000,4477300000,True,,527400000,1429500000,,2026-03-31,2025-12-31,4.51,2020-12-31,2.5,19756600000,19756600000,2026-03-31,18022100000,2025-03-31,18889350000.0,,us-gaap,3752200000,,,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,2476000000,2026-03-31,False,B,,27779600000,False,0.12524555655088654,USD,,,-0.11260240789884124,0.26861787294630757,4.51,4.694728858551384,NMS,,,0.08913015306195914,0.5773424878836834,24.927956928998857,117.02999877929688,0.01897658660052537,0.13107915306773393,131.8800048828125,92.25
AEG,0000769218,AEGON LTD.,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORCL,0001341439,ORACLE CORP,55663000000,31289000000,31977000000,True,7199000000,2914000000,5787000000,29900000000,2026-05-31,2026-05-31,5.83,2021-05-31,4.55,42508000000,42508000000,2026-05-31,20451000000,2025-05-31,31479500000.0,,us-gaap,-23686000000,ebitda_da_mas_intangibles;ni_es_fy_no_ttm,0,PaymentsToAcquirePropertyPlantAndEquipment,Depreciation,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,17087000000,2026-05-31,True,C,20606000000,67357000000,False,0.050827504682875446,USD,0.0,0.24076923076923076,-0.5443422474167707,0.17061744969486958,5.83,5.863761153054221,NYQ,-0.557212759951068,-1.2860245412096862,0.2536781626260077,0.33867852753555333,26.86500944828648,157.52999877929688,-0.26968978085263595,0.542797693737194,345.7200012207031,134.57000732421875
GSK,0001131399,GSK plc,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,0000051143,INTERNATIONAL BUSINESS MACHINES CORP,1079000000,10819000000,13992000000,True,76746000000,952131057,6282000000,,2026-03-31,2025-12-31,11.17,2020-12-31,6.23,32974000000,32974000000,2026-03-31,26880000000,2025-03-31,29927000000.0,,us-gaap,12913000000,ebitda_da_mas_intangibles,62944000000,PaymentsToAcquirePropertyPlantAndEquipment,Depreciation,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,10754000000,2026-03-31,False,B,,68911000000,False,0.12386209881346621,USD,,,-0.20904771036003233,0.23839124041726611,11.17,11.294663608478428,NYQ,0.1346254092036948,0.1305649083426861,0.1560563625545994,0.5841547331225591,23.28179046055742,262.9599914550781,0.05575608017186817,0.35934106325391785,332.4599914550781,212.33999633789062
WB,0001595761,WEIBO Corp,42368000,2298941000,519479000,True,2096160000,268560000,195644000,523913000,2025-12-31,2025-12-31,1.7,2020-12-31,1.38,3920729000,3920729000,2025-12-31,3482771000,2024-12-31,3701750000.0,,us-gaap,477111000,ni_es_fy_no_ttm,2096160000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,SalesRevenueNet,449020000,2025-12-31,True,C,464825000,1150054000,False,0.04259098887502377,USD,4.000969626636484,4.000969626636484,-0.43750000459912386,0.011095689775698636,1.7,1.6719541257074768,NMS,0.07929529695495463,0.1283264316768282,0.39043384049792446,0.43571333125473255,4.360167453020465,7.289999961853027,0.05604211952725202,0.12129938542581212,12.960000038146973,7.210000038146973
SID,0001049659,NATIONAL STEEL CO,,3981000000,,True,,,,,2009-12-31,,,,,,,,,,,,us-gaap,,stale_2009-12-31,,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationAndAmortization,,NetIncomeLoss,,,2009-12-31,False,C,,,True,,USD,,,-0.554090915938054,-0.038235270055794635,,,NYQ,,,,,,0.9810000061988831,,,2.200000047683716,1.0199999809265137
CAT,0000018230,CATERPILLAR INC,2839000000,4072000000,12320000000,True,36210000000,465800000,2778000000,13974000000,2026-03-31,2025-12-31,18.81,2020-12-31,5.46,,,,,,,,us-gaap,9481000000,,30696000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,ProfitLoss,Revenues,9427000000,2026-03-31,False,B,11657000000,70755000000,False,0.280675881138706,USD,2.19665092314298,2.591240875912409,-0.028183571069374636,1.6912667747155128,18.81,20.23829969944182,NYQ,,,0.13323440039573176,0.2946854778826774,49.13703359351174,994.4500122070312,,,1023.2899780273438,369.510009765625
KO,0000021344,COCA COLA CO,2069000000,10574000000,14631000000,True,40261000000,4314000000,10971000000,15509000000,2026-04-03,2025-12-31,3.04,2020-12-31,1.79,33633000000,33633000000,2026-04-03,26202000000,2025-03-28,29917500000.0,,us-gaap,12562000000,,36496000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,13701000000,2026-04-03,False,B,14462000000,49284000000,False,0.11174224968915891,USD,2.353214262686182,2.5959765297569155,-0.04093291770503382,0.23335884248014294,3.04,3.1759388038942977,NYQ,0.1791270373169445,0.19838913455464308,0.2780009739469199,0.8007444712064813,25.378322269714502,80.5999984741211,0.09377877435351412,0.45795938831787414,84.04000091552734,65.3499984741211
XRX,0001770450,Xerox Holdings Corp,44000000,585000000,169000000,True,4677000000,126003000,28000000,,2026-03-31,2025-12-31,-8.25,2020-12-31,0.84,299000000,299000000,2026-03-31,1053000000,2025-03-31,676000000.0,,us-gaap,125000000,,4281000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,-1044000000,2026-03-31,False,B,,7411000000,False,,USD,,,-0.5382352916427138,1.638655423461429,-8.25,-8.285517011499726,NMS,0.027292576419213975,0.02846731951719426,-0.1408716772365403,,,3.140000104904175,,-1.544378698224852,6.800000190734863,1.190000057220459
HMC,0000715153,HONDA MOTOR CO LTD,,,,False,,1802294383,,,,,,,,,,,,,,,us-gaap,,,,,,,,,,,False,,,,False,,USD,,,-0.2616795448691064,0.10795699909169176,,,NYQ,,,,,,25.760000228881836,,,34.88999938964844,23.25
USB,0000036104,US BANCORP DE,,8252000000,9618000000,False,60933000000,1555000000,3197000000,,2026-03-31,2025-12-31,4.62,2020-12-31,3.06,65786000000,65786000000,2026-03-31,60096000000,2025-03-31,62941000000.0,,us-gaap,,,43074000000,,,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,7806000000,2026-03-31,False,B,,28986000000,False,0.08588568965361265,USD,,,-0.017649910779471867,0.3831109497613312,4.62,5.019935691318328,NYQ,,,0.2693024218588284,0.40955675121701257,11.974257103394399,60.11000061035156,0.07432674839397935,0.12402090846983684,61.189998626708984,43.459999084472656
NGG,0001004315,NATIONAL GRID PLC,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,0000315189,DEERE & CO,1256000000,7905000000,7933000000,True,48079000000,270900000,1755000000,11348000000,2026-05-03,2025-11-02,18.5,2020-11-01,8.69,27406000000,27406000000,2026-05-03,24287000000,2025-04-27,25846500000.0,,us-gaap,6677000000,,32447000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,4783000000,2026-05-03,False,B,9039000000,47393000000,False,0.163135712601582,USD,2.8592703560098696,4.236781811773,-0.10893072008701121,0.3874133949191685,18.5,17.65596160944998,NYQ,0.11155664711877433,0.0988014205386209,0.10092207709999367,0.36692452435709805,34.02533451808488,600.75,0.08081019327091599,0.1850540692163349,674.1900024414062,433.0
GE,0000040545,GENERAL ELECTRIC CO,1396000000,43299000000,8851000000,True,20489000000,1054000000,,31426000000,2026-03-31,2025-12-31,8.14,2020-12-31,4.63,18057000000,18057000000,2026-03-31,19251000000,2025-03-31,18654000000.0,,us-gaap,7455000000,,20469000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,,NetIncomeLoss,Revenues,8630000000,2026-03-31,False,B,23203000000,48312000000,False,0.11946026441832114,USD,0.651339655062687,0.6519760707694265,0.0032355158658765593,0.5035752872074861,8.14,8.18785578747628,NYQ,0.19350568447282354,-1.5684830633284241,0.17863056797483026,,44.685692369233415,365.8800048828125,0.26034707246130906,0.46263535970837355,364.70001220703125,243.33999633789062
TM,0001094517,TOYOTA MOTOR CORP/,,18270000000,,True,43482000000,,,,2013-03-31,2013-03-31,3.23,,,,,,,,,,us-gaap,,stale_2013-03-31,,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,,2013-03-31,False,C,,,True,,USD,,,-0.32599438079292986,0.006237963522781387,,,NYQ,,,,,,167.75999450683594,,,248.89999389648438,166.72000122070312
C,0000831001,CITIGROUP INC,6520000000,188105000000,-67632000000,False,367705000000,1873100000,5372000000,,2025-12-31,2025-12-31,6.99,2020-12-31,4.72,212291000000,212291000000,2025-12-31,208598000000,2024-12-31,210444500000.0,,us-gaap,-74152000000,ni_es_fy_no_ttm,315827000000,PaymentsToAcquirePropertyPlantAndEquipment,,PaymentsOfDividends,NetIncomeLoss,Revenues,14306000000,2025-12-31,True,C,,85225000000,False,0.08170051237495746,USD,,,-0.02953507824872914,0.7709668610650402,6.99,7.63760610752229,NYQ,-0.14040801487546345,-0.18921587890510372,0.16786154297447933,0.37550678037187196,18.800392991786868,143.58999633789062,0.042621532831313313,0.0679799186959032,147.9600067138672,81.08000183105469
JPM,0000019617,JPMORGAN CHASE & CO,,278793000000,-107704000000,False,337977000000,2720200000,17176000000,,2026-03-31,2025-12-31,20.02,2020-12-31,8.88,364038000000,364038000000,2026-03-31,351420000000,2025-03-31,357729000000.0,,us-gaap,,,269929000000,,,PaymentsOfDividends,NetIncomeLoss,Revenues,58899000000,2026-03-31,False,B,,182447000000,False,0.1765495483894246,USD,,,-0.013724109500779624,0.19473308819404944,20.02,21.652452025586353,NYQ,,,0.3228279993641989,0.2916178542929422,15.400103961112523,333.45001220703125,0.09674361414441957,0.16464698137416872,338.0899963378906,279.1000061035156
BAC,0000070858,BANK OF AMERICA CORP /DE/,,301006000000,56567000000,True,537077000000,7417500000,1427000000,,2026-03-31,2025-12-31,3.81,2020-12-31,1.87,300668000000,300668000000,2026-03-31,293949000000,2025-03-31,297308500000.0,,us-gaap,,,325964000000,,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,31733000000,2026-03-31,False,B,,115122000000,False,0.1529664601415619,USD,,,-0.004826733104609349,0.290055855692432,3.81,4.278126053252444,NYQ,,,0.27564670523444695,0.04496895975798065,13.494225935289382,57.72999954223633,0.0924179029389951,0.10673425078664081,58.0099983215332,44.75
MRK,0000310158,"Merck & Co., Inc.",3775000000,5327000000,17890000000,True,22844000000,2472000000,8231000000,,2026-03-31,2025-12-31,7.28,2020-12-31,2.78,45878000000,45878000000,2026-03-31,48335000000,2025-03-31,47106500000.0,,us-gaap,14115000000,,18100000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,8935000000,2026-03-31,False,B,,65768000000,False,0.21232013056721488,USD,,,-0.03627937460181008,0.5731801814892148,7.28,3.6144822006472492,NYQ,0.22062271405795741,0.22265162867734048,0.13585634351052184,0.9212087297146054,33.3657746198128,120.5999984741211,0.16321579959342003,0.18967658391092523,125.13999938964844,76.66000366210938
BBD,0001160330,BANK BRADESCO,,,,False,,,,,,,,,,,,,,,,,us-gaap,,,,,,,,,,,False,,,,False,,USD,,,-0.21627913114507225,0.2344321838879695,,,NYQ,,,,,,3.369999885559082,,,4.300000190734863,2.7300000190734863
LLY,0000059478,ELI LILLY & Co,,5282000000,20480000000,True,31486600000,895900000,5586000000,,2026-03-31,2025-12-31,22.95,2020-12-31,6.79,31198000000,31198000000,2026-03-31,15764800000,2025-03-31,23481400000.0,,us-gaap,,,29474000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,25277000000,2026-03-31,False,B,,72249000000,False,0.27579995682880676,USD,,,-0.05535495995220929,0.7911121826471437,22.95,28.21408639357071,NYQ,,,0.3498595136264862,0.22099141512046525,39.599368704712724,1117.260009765625,0.15958467471754312,1.0764690350660522,1182.72998046875,623.780029296875
KB,0001445930,KB Financial Group Inc.,,3420587000,,True,,,,,2010-12-31,2010-12-31,-1.516,,,,,,,,,,us-gaap,,stale_2010-12-31,,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,,,2010-12-31,False,C,,,True,,USD,,,-0.1653996790058576,0.3092649306585895,,,NYQ,,,,,,99.91000366210938,,,119.70999908447266,76.30999755859375
VZ,0000732712,VERIZON COMMUNICATIONS INC,16964000000,8366000000,37339000000,True,121814000000,4210000000,11535000000,48187000000,2026-03-31,2025-12-31,4.06,2020-12-31,4.3,,,,,,,,us-gaap,20375000000,,93144000000,PaymentsToAcquireProductiveAssets,DepreciationAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,17340000000,2026-03-31,False,B,29523000000,139146000000,False,-0.011420692869857585,USD,1.9329694730944031,2.5279432212007387,-0.1160990705218532,0.18989322822164545,4.06,4.118764845605701,NYQ,,,0.12461730843861843,0.6652249134948097,11.09070364964187,45.68000030517578,,,51.68000030517578,38.38999938964844
HWM,0000004281,Howmet Aerospace Inc.,428000000,2435000000,2084000000,True,3686000000,403000000,228000000,2593000000,2026-03-31,2025-12-31,3.71,2019-12-31,1.03,5522000000,5522000000,2026-03-31,4792000000,2025-03-31,5157000000.0,,us-gaap,1656000000,,3050000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,1744000000,2026-03-31,False,B,2305000000,8623000000,False,0.29213335357513404,USD,1.1762437331276514,1.4215194755109912,-0.05013249519812535,0.6291531574527862,3.71,4.327543424317618,NYQ,0.19318712085860942,0.2445002214675919,0.20224979705438942,0.13073394495412843,63.79138705052367,276.05999755859375,0.21714682730980517,0.338181113050223,290.6300048828125,169.4499969482422
ING,0001039765,ING GROEP NV,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR,0001163653,NOMURA HOLDINGS INC,,19579000000,,True,115636000000,,,,2011-03-31,2011-03-31,0.09,,,,,,,,,,us-gaap,,shares_descartadas_escala;stale_2011-03-31,101534000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,,2011-03-31,False,C,,,True,,USD,,,-0.10125263828327469,0.39546183958054404,,,NYQ,,,,,,8.609999656677246,,,9.579999923706055,6.170000076293945
